C3422,0.00,255.00,38.9642,-74.9250
C3429,0.00,313.00,39.6025,-86.2163
C3452,1.34,262.00,38.8707,-76.3640
C3456,0.00,45.00,35.6385,-89.5422
C3462,0.00,171.00,35.0470,-82.1833
C3484,0.00,55.00,35.1040,-81.7740
C3502,0.00,311.00,27.8677,-82.2408
C3504,0.00,350.00,39.3056,-78.6272
C3508,0.00,217.00,33.3432,-86.8201
C3510,0.00,4.00,40.2883,-75.2548
C3516,0.45,321.00,40.2667,-76.7983
C3521,1.34,354.00,43.3904,-70.7789
C3527,0.00,131.00,42.5692,-71.4522
C3556,0.00,248.00,38.8388,-90.7287
C3577,0.00,294.00,42.7050,-71.4153
C3586,1.34,149.00,42.8695,-73.4082
C3606,0.00,152.00,40.4583,-83.0817
C3609,1.34,302.00,26.5500,-82.0100
C3639,0.00,278.00,34.8945,-82.1322
C3648,0.00,259.00,39.0175,-77.1313
C3656,0.00,326.00,38.2749,-87.9989
C3660,0.00,321.00,42.6259,-71.3369
C3666,0.00,217.00,29.5000,-81.2333
C3667,0.00,304.00,39.4537,-88.2033
C3669,0.00,317.00,33.2938,-84.6625
C3686,2.24,258.00,42.7155,-87.8255
C3690,0.00,32.00,42.6641,-70.9977
C3708,0.00,164.00,41.0365,-74.2310
C3742,2.24,214.00,40.9800,-91.3333
C3750,0.89,285.00,42.8747,-71.1754
C3754,0.00,108.00,38.3513,-76.6250
C3766,0.00,329.00,38.8447,-77.4550
C3768,0.89,26.00,45.8981,-86.5486
C3773,4.02,233.00,43.1137,-88.4425
C3774,0.45,348.00,39.0983,-77.5870
C3776,0.00,94.00,34.0674,-78.8691
C3777,0.45,330.00,37.0887,-76.4207
C3778,0.00,274.00,41.9601,-88.4228
C3782,0.00,100.00,35.6167,-78.8013
C3783,0.00,270.00,39.2395,-76.7078
C3784,2.68,13.00,34.7112,-76.7457
C3791,0.00,313.00,39.1913,-77.2770
C3800,0.00,260.00,42.4070,-83.4288
C3802,0.00,64.00,30.4714,-89.1890
C3806,0.89,265.00,42.1502,-76.6537
C3815,0.00,216.00,40.9160,-74.6825
C3816,0.00,203.00,38.9375,-77.3125
C3817,1.34,337.00,46.3388,-67.8860
C3822,0.00,333.00,39.1332,-89.4972
C3833,0.89,228.00,42.8747,-77.4408
C3837,0.89,345.00,30.2470,-82.1200
C3868,0.00,288.00,42.7252,-71.2013
C3870,0.00,75.00,34.0627,-77.9134
C3882,0.00,340.00,43.8005,-90.0733
C3893,0.00,18.00,41.0261,-75.6106
C3909,0.00,321.00,27.8405,-82.2258
C3921,1.34,193.00,42.6978,-83.0505
C3925,0.00,323.00,42.5292,-71.2237
C3930,0.00,281.00,37.7782,-81.1815
C3940,0.89,310.00,39.7898,-75.8734
C3945,0.89,204.00,42.7928,-77.4343
C3947,0.00,307.00,31.5392,-87.9275
C3953,0.00,219.00,42.1780,-88.1023
C3958,0.00,225.00,40.8075,-91.1144
C3975,1.34,27.00,32.5668,-80.1640
C3977,0.00,337.00,39.0271,-78.2760
C3980,0.00,344.00,35.1189,-86.5643
C3982,0.00,108.00,33.2713,-86.8558
C3984,0.00,281.00,25.7097,-80.2525
C3985,0.00,44.00,35.9230,-78.6442
C4013,0.00,188.00,28.0089,-82.0720
C4014,0.45,283.00,40.9180,-74.1445
C4018,0.45,200.00,28.2013,-80.7058
C4023,0.45,106.00,41.0217,-74.2995
C4029,0.00,239.00,42.3228,-71.4512
C4036,2.24,328.00,39.6637,-74.2284
C4042,0.00,255.00,26.5792,-80.0563
C4046,0.89,248.00,41.9428,-83.2652
C4054,0.00,347.00,39.3947,-76.9380
C4060,0.00,293.00,42.3173,-83.2588
C4074,0.00,353.00,28.7503,-82.5377
C4083,0.00,215.00,28.1483,-80.6780
C4093,0.00,114.00,40.9578,-75.5125
C4099,0.00,326.00,38.3602,-78.6443
C4103,0.00,349.00,29.9157,-84.5112
C4143,0.00,198.00,44.9628,-84.6028
C4149,0.00,200.00,28.1373,-80.7082
C4163,1.34,326.00,30.4003,-86.9553
C4173,0.00,22.00,36.1000,-82.8500
C4175,0.00,331.00,35.4600,-76.8800
C4185,0.00,17.00,29.9505,-90.1992
C4205,0.00,44.00,42.7328,-73.1970
C4206,0.00,24.00,36.7888,-77.5722
C4207,7.60,258.00,42.5667,-87.9000
C4208,0.00,284.00,44.3363,-88.6345
C4210,2.68,287.00,44.1612,-72.8153
C4218,0.00,32.00,35.1297,-89.8037
C4224,0.00,290.00,28.1105,-82.4461
C4237,3.58,13.00,37.6560,-77.5825
C4248,0.00,360.00,38.1383,-78.5162
C4250,0.00,248.00,45.1058,-71.2900
C4262,1.34,213.00,28.5233,-81.1633
C4264,0.00,296.00,39.4372,-77.5488
C4274,0.45,328.00,33.2492,-87.6122
C4284,0.00,62.00,41.1238,-73.7512
C4294,0.00,45.00,37.5730,-83.4088
C4295,0.00,294.00,48.7000,-69.1000
C4296,0.00,346.00,33.8612,-84.3392
C4332,0.00,315.00,40.5445,-78.7834
C4345,0.00,348.00,39.0725,-86.5675
C4359,1.34,337.00,41.7364,-70.7423
C4362,0.00,338.00,39.7413,-77.7245
C4381,0.00,340.00,41.3533,-72.9333
C4392,0.00,194.00,26.9095,-80.1513
C4403,0.00,357.00,39.8912,-75.5880
C4416,3.13,278.00,27.5072,-82.5086
C4427,0.00,325.00,35.2674,-89.8371
C4477,1.34,273.00,41.9957,-87.6920
C4495,0.00,59.00,25.6650,-80.4395
C4507,0.00,101.00,41.6750,-72.4562
C4510,0.00,201.00,40.1312,-75.5098
C4512,0.00,302.00,46.2102,-89.7908
C4525,2.24,296.00,42.9895,-71.6530
C4531,0.00,331.00,34.5315,-77.4332
C4554,1.34,297.00,45.3850,-71.9129
C4557,0.00,211.00,26.6167,-80.0833
C4558,0.00,213.00,41.4122,-81.7417
C4561,0.00,212.00,30.0463,-81.5545
C4566,1.79,270.00,36.3245,-75.8097
C4586,0.00,348.00,39.6437,-74.8038
C4589,0.00,9.00,34.0812,-81.3792
C4593,0.45,231.00,42.9613,-88.0002
C4599,0.00,179.00,41.3720,-74.6822
C4621,0.00,3.00,39.8535,-74.9858
C4629,0.89,180.00,41.1283,-81.3643
C4644,0.00,157.00,43.0505,-86.1957
C4646,0.00,330.00,39.6968,-76.3619
C4655,0.00,202.00,42.3780,-71.2277
C4668,0.00,38.00,38.0195,-84.5588
C4679,0.00,203.00,26.6063,-81.7570
C4699,0.00,45.00,39.8698,-74.6718
C4700,0.00,309.00,34.6167,-82.5000
C4735,0.00,45.00,34.8537,-87.6493
C4767,0.00,180.00,40.6267,-86.8149
C4788,0.00,267.00,39.2034,-78.6022
C4794,2.24,291.00,42.3762,-85.6305
C4820,1.34,219.00,41.3735,-85.3852
C4821,0.00,284.00,44.0370,-73.2550
C4824,0.00,286.00,41.1338,-85.0307
C4838,0.00,92.00,40.7891,-80.1430
C4840,2.24,260.00,30.3880,-81.6495
C4844,0.45,360.00,34.8187,-86.7528
C4855,0.00,44.00,42.5058,-73.7447
C4856,0.00,193.00,37.5450,-91.6987
C4869,5.81,241.00,43.9103,-83.3842
C4880,3.13,333.00,45.7903,-87.8703
C4885,0.00,232.00,43.7562,-79.4553
C4898,1.34,53.00,30.2517,-87.7855
C4909,0.00,291.00,36.4517,-80.0478
C4917,0.00,0.00,38.0543,-87.6037
C4921,1.34,39.00,31.7884,-81.6856
C4924,0.00,313.00,42.2633,-75.3070
C4926,0.00,279.00,34.8297,-89.9972
C4927,0.45,281.00,40.1646,-74.5978
C4936,0.00,273.00,45.3881,-89.7570
C4952,0.00,282.00,30.2133,-81.6017
C4954,1.34,241.00,42.9433,-78.0908
C4957,0.00,257.00,26.3788,-80.0780
C4961,1.79,267.00,44.6308,-87.8183
C4966,0.00,304.00,39.3397,-77.7891
C4967,1.79,66.00,35.1129,-75.9733
C4977,0.00,309.00,38.6800,-77.7520
C4981,0.00,296.00,39.1080,-77.2417
C4984,0.00,51.00,36.0567,-78.5520
C4987,0.00,128.00,42.5760,-71.3635
C4989,0.00,127.00,37.3883,-77.6245
C4992,0.45,290.00,29.6075,-82.4275
C4999,0.00,316.00,32.3405,-86.1403
C5008,0.00,242.00,38.7269,-88.0802
C5023,0.00,251.00,34.0163,-84.3038
C5036,0.00,270.00,30.1391,-81.8778
C5042,0.00,343.00,40.0891,-75.2120
C5048,0.00,309.00,39.1688,-78.0992
C5067,0.00,0.00,34.2242,-84.8743
C5070,0.00,158.00,33.6155,-85.0843
C5072,0.45,258.00,28.0863,-82.7188
C5074,0.00,99.00,43.2291,-79.8663
C5082,0.00,237.00,42.2828,-72.7042
C5084,0.00,5.00,42.8090,-76.1095
C5086,0.00,360.00,40.8708,-73.3525
C5095,0.89,203.00,42.4147,-88.2252
C5104,0.00,265.00,45.4278,-73.2927
C5110,0.45,340.00,38.8388,-78.0663
C5112,0.00,22.00,37.4796,-79.7067
C5122,0.00,180.00,41.4868,-82.1085
C5123,1.34,352.00,39.5653,-74.3875
C5127,0.00,203.00,38.7955,-77.1212
C5129,0.00,310.00,40.2275,-74.9253
C5153,0.89,292.00,40.3970,-84.1203
C5156,0.00,286.00,26.4513,-80.1305
C5175,0.00,77.00,19.2878,-81.3627
C5180,0.00,350.00,38.2718,-85.2956
C5183,1.34,213.00,41.4703,-87.9922
C5193,3.13,45.00,48.0283,-53.2200
C5194,0.00,342.00,39.9075,-85.1432
C5197,0.00,209.00,39.1485,-88.5533
C5202,0.00,272.00,40.9250,-73.0170
C5204,0.00,325.00,39.3392,-77.7891
C5207,0.00,118.00,37.3173,-76.7508
C5214,0.00,315.00,41.0915,-80.7031
C5217,0.00,329.00,40.7550,-75.0397
C5229,0.45,292.00,41.5333,-87.6000
C5231,0.00,66.00,19.3837,-81.3818
C5234,0.00,292.00,40.3250,-75.0340
C5235,0.00,151.00,41.4883,-87.5093
C5244,0.00,338.00,35.2105,-89.8230
C5247,0.00,248.00,41.8500,-87.8667
C5250,0.00,196.00,41.1825,-73.8130
C5255,0.00,297.00,39.2247,-78.2550
C5268,0.00,275.00,34.3333,-83.9881
C5270,0.00,284.00,37.6658,-88.5783
C5277,0.00,297.00,26.5178,-81.9538
C5282,0.89,68.00,48.3536,-64.6852
C5286,0.45,7.00,38.9362,-78.5163
C5292,0.45,308.00,40.9600,-72.9965
C5307,0.00,9.00,39.1960,-76.7957
C5315,0.00,317.00,41.4090,-70.6345
C5330,0.00,292.00,41.7712,-88.0960
C5335,0.45,265.00,42.9397,-85.7820
C5342,0.00,17.00,30.3824,-89.3551
C5346,0.00,63.00,41.0400,-74.2338
C5349,0.00,338.00,34.3643,-84.3823
C5360,1.34,301.00,27.9083,-82.7042
C5367,0.00,355.00,40.9810,-75.0464
C5370,0.45,182.00,39.4825,-88.1762
C5374,0.45,37.00,33.9062,-78.0876
C5376,0.00,289.00,39.1191,-77.5559
C5383,0.00,247.00,34.6470,-86.5530
C5385,0.00,191.00,25.6592,-80.2970
C5406,0.00,305.00,39.1578,-77.6992
C5425,0.00,103.00,40.9147,-73.9775
C5426,0.00,337.00,43.4217,-86.3583
C5430,0.00,46.00,40.1162,-75.1653
C5437,0.00,225.00,42.0985,-79.2965
C5443,0.00,180.00,43.5949,-71.7414
C5444,0.00,349.00,36.7860,-81.7843
C5458,0.00,77.00,35.5755,-78.7972
C5467,1.34,263.00,42.6383,-85.6793
C5471,0.00,90.00,35.1433,-81.5650
C5480,0.89,281.00,43.4895,-70.4528
C5491,0.00,267.00,39.8293,-75.5147
C5494,0.00,254.00,43.2062,-77.4143
C5498,2.24,317.00,39.2637,-77.5838
C5506,1.79,258.00,42.9704,-85.7194
C5516,0.00,315.00,43.2627,-71.5756
C5521,0.00,237.00,40.8200,-89.6210
C5524,0.00,45.00,29.9124,-90.0330
C5525,0.00,65.00,33.5208,-84.1025
C5536,0.00,315.00,43.6330,-70.4945
C5539,0.00,10.00,41.4020,-82.2354
C5542,0.89,229.00,42.2573,-84.4415
C5549,0.00,315.00,42.0738,-75.9038
C5574,0.00,135.00,42.5936,-73.8145
C5591,0.00,14.00,37.7112,-84.0692
C5598,0.00,299.00,40.7255,-79.7938
C5600,0.00,236.00,30.0393,-90.7147
C5602,1.34,169.00,35.4448,-83.0326
C5605,0.00,0.00,34.1394,-83.8978
C5612,0.00,67.00,37.4264,-77.6426
C5631,0.45,340.00,35.3022,-82.4638
C5698,0.00,34.00,39.0365,-77.4808
C5729,0.00,98.00,40.5092,-79.8387
C5740,0.00,323.00,26.9737,-82.2257
C5749,0.00,127.00,41.6490,-91.4900
C5752,0.00,288.00,37.8750,-89.1370
C5753,0.00,247.00,41.4708,-84.5317
C5761,0.00,329.00,40.3012,-75.2005
C5764,4.92,213.00,46.7208,-87.4113
C5770,0.00,270.00,43.2520,-72.4128
C5781,0.00,6.00,45.6383,-89.4303
C5790,2.68,216.00,43.0563,-85.6153
C5801,0.00,310.00,40.7263,-73.4583
C5803,0.00,73.00,35.6837,-80.4812
C5818,0.89,236.00,43.5975,-71.4563
C5827,1.79,98.00,41.9505,-87.6450
C5833,0.45,327.00,42.1470,-71.4100
C5834,0.00,33.00,36.2864,-83.6149
C5843,0.00,158.00,41.0115,-76.6805
C5844,0.00,78.00,41.7992,-71.8825
C5849,0.00,360.00,36.4408,-78.0680
C5851,0.45,232.00,42.8961,-71.1686
C5855,1.34,217.00,41.9483,-88.2992
C5881,0.00,14.00,32.4190,-88.7450
C5885,0.00,308.00,40.9287,-74.1142
C5896,1.34,292.00,40.3503,-74.6025
C5897,0.00,265.00,42.2180,-71.8145
C5898,0.00,158.00,26.2733,-81.5217
C5902,0.45,16.00,36.5567,-80.6525
C5917,0.45,253.00,42.9212,-89.3855
C5918,5.36,315.00,40.6383,-73.1840
C5924,0.00,113.00,27.6200,-80.5728
C5933,0.00,357.00,34.0228,-84.4308
C5937,1.79,298.00,44.8263,-87.3650
C5938,0.00,300.00,37.6783,-87.9164
C5951,0.00,353.00,39.7480,-74.9695
C6022,0.00,320.00,33.2885,-84.4522
C6026,0.00,323.00,36.0525,-83.3662
C6027,0.00,340.00,35.8383,-80.8938
C6037,0.00,223.00,41.5200,-75.5472
C6038,0.45,165.00,31.5270,-87.3242
C6040,0.00,221.00,38.9105,-76.5172
C6081,0.00,90.00,37.6550,-82.8293
C6091,0.00,248.00,41.7183,-87.7787
C6094,0.00,46.00,43.8448,-91.3081
C6097,0.00,303.00,37.1525,-79.6780
C6106,0.00,355.00,34.5965,-79.6345
C6107,0.45,203.00,28.3395,-80.7360
C6113,0.00,104.00,31.9272,-81.0978
C6152,0.00,180.00,40.0600,-85.8062
C6158,0.00,74.00,37.7100,-76.5258
C6164,0.00,288.00,39.6875,-86.0251
C6173,0.00,311.00,33.5317,-82.0983
C6205,1.34,254.00,41.5588,-88.2425
C6213,0.00,346.00,38.4492,-82.6328
C6224,1.79,346.00,38.9863,-74.8220
C6257,1.34,325.00,38.1800,-79.0763
C6277,0.00,279.00,40.3177,-76.4450
C6282,2.68,293.00,43.0730,-70.7163
C6296,0.00,250.00,36.1883,-83.3783
C6297,0.45,247.00,44.2878,-88.5163
C6301,1.34,275.00,43.5902,-88.3750
C6310,0.89,269.00,42.2979,-83.2540
C6311,0.45,62.00,33.2330,-79.9679
C6316,0.00,281.00,44.6103,-88.1500
C6323,0.89,242.00,43.1692,-77.4122
C6338,0.00,181.00,40.7417,-90.9130
C6344,0.00,285.00,38.2973,-76.4823
C6353,0.00,328.00,32.9388,-86.7570
C6361,0.00,0.00,36.1747,-85.4634
C6364,1.79,59.00,34.4447,-84.2967
C6387,0.45,213.00,43.0347,-77.5095
C6395,0.00,5.00,36.1588,-76.3225
C6396,0.00,246.00,40.4063,-74.1097
C6401,0.00,315.00,41.4157,-80.1210
C6404,0.00,294.00,39.1658,-75.6008
C6413,0.89,336.00,38.3093,-78.4762
C6417,0.00,315.00,42.4585,-71.2412
C6419,0.00,236.00,44.7667,-74.9730
C6440,0.00,331.00,41.3138,-72.7925
C6445,1.79,55.00,33.8681,-78.0081
C6451,2.24,357.00,41.5308,-71.2995
C6460,1.34,281.00,41.7017,-69.9720
C6462,0.00,335.00,31.9723,-81.1600
C6467,1.79,218.00,42.0127,-88.6897
C6473,0.00,355.00,40.6097,-89.2737
C6480,0.00,315.00,42.6888,-71.7233
C6483,0.00,92.00,42.5103,-71.1853
C6500,0.00,9.00,34.6181,-79.6839
C6551,0.00,236.00,43.2498,-77.2793
C6558,0.00,319.00,36.4403,-76.2923
C6559,1.34,70.00,42.2385,-83.6895
C6562,0.00,256.00,44.4678,-88.0216
C6571,0.00,6.00,34.6587,-88.6083
C6575,0.00,91.00,41.4622,-73.5288
C6581,7.60,309.00,42.4078,-71.0963
C6585,0.00,206.00,44.4333,-80.5208
C6593,0.00,31.00,39.9162,-75.0208
C6596,2.24,275.00,44.2717,-68.5693
C6609,0.45,255.00,42.4319,-71.1717
C6611,0.00,338.00,40.1894,-75.1792
C6612,3.58,271.00,42.3590,-71.0933
C6625,0.00,70.00,35.9670,-84.0212
C6629,0.00,101.00,42.7380,-84.6638
C6641,0.00,142.00,37.9528,-87.3922
C6644,0.00,338.00,42.4329,-76.5231
C6651,0.00,315.00,35.5227,-82.4755
C6658,0.00,337.00,39.5928,-74.9655
C6663,0.00,269.00,42.8138,-78.6912
C6667,0.00,222.00,40.3092,-88.1508
C6689,0.45,331.00,32.6005,-80.1092
C6725,3.13,271.00,43.5121,-80.5161
C6730,3.13,1.00,27.9078,-82.4480
C6734,0.00,180.00,40.1502,-82.2417
C6738,1.34,254.00,41.0286,-85.5558
C6752,1.79,246.00,41.3000,-83.1000
C6763,0.00,305.00,42.9820,-77.4100
C6777,1.34,241.00,40.7702,-77.8777
C6791,0.45,270.00,44.5875,-88.1013
C6804,2.24,234.00,41.5335,-90.5025
C6813,0.00,270.00,42.4190,-71.6733
C6817,0.00,317.00,39.2833,-80.5500
C6827,0.00,268.00,36.1804,-85.4348
C6839,0.00,287.00,43.1712,-76.1623
C6848,1.34,254.00,42.3003,-76.2280
C6852,0.00,264.00,40.3980,-74.2140
C6860,0.45,227.00,28.5603,-81.2842
C6864,0.00,202.00,38.3653,-90.3800
C6870,0.00,293.00,41.2740,-82.2380
C6876,0.00,212.00,40.1090,-75.7347
C6884,0.00,360.00,36.0317,-78.8030
C6888,1.34,330.00,39.7025,-76.5447
C6904,0.45,360.00,44.2103,-72.7983
C6911,0.00,191.00,40.4243,-91.7158
C6925,0.00,297.00,26.5917,-81.9500
C6929,0.00,34.00,42.0697,-74.1493
C6943,0.00,157.00,41.0130,-81.7292
C6945,0.00,51.00,39.3872,-74.4050
C6949,0.00,165.00,43.5932,-71.7368
C6959,5.36,267.00,43.1320,-88.2673
C6963,0.00,215.00,40.4203,-75.4363
C6969,0.00,330.00,39.5376,-81.6832
C6979,0.00,270.00,40.7757,-85.8383
C7014,0.00,269.00,38.4450,-90.4137
C7016,0.00,14.00,40.2363,-74.6785
C7018,0.00,225.00,44.7207,-85.5997
C7031,0.00,308.00,39.2000,-83.0000
C7032,0.00,64.00,40.3217,-74.6297
C7034,0.00,320.00,40.8275,-73.4992
C7044,0.00,158.00,32.4100,-82.0667
C7047,0.00,55.00,43.7700,-72.4170
C7054,0.00,70.00,40.8630,-72.5263
C7062,0.00,337.00,30.4635,-86.6550
C7065,0.00,337.00,30.6097,-88.2093
C7067,0.00,284.00,42.3717,-72.7017
C7070,1.34,272.00,28.6013,-81.7713
C7077,0.00,48.00,35.4275,-80.4517
C7082,0.00,214.00,28.7715,-82.2827
C7092,1.34,240.00,41.9496,-83.2801
C7104,0.00,267.00,37.9422,-87.8905
C7109,0.00,188.00,39.3845,-76.5970
C7116,0.00,90.00,33.9870,-81.1944
C7135,0.00,217.00,43.2637,-78.2163
C7140,0.00,229.00,39.0722,-89.7272
C7142,1.79,259.00,43.0068,-70.8705
C7144,0.00,13.00,41.5163,-73.6083
C7152,0.00,22.00,30.1875,-85.7050
C7158,0.00,182.00,39.5863,-89.4225
C7164,0.89,215.00,41.7897,-88.1242
C7199,0.00,338.00,39.4123,-77.5474
C7219,0.00,74.00,38.5192,-76.6000
C7221,0.00,327.00,40.6558,-75.4928
C7234,0.00,351.00,39.4012,-77.1270
C7235,0.00,140.00,33.9445,-80.3937
C7240,0.00,270.00,40.5667,-84.1797
C7241,0.00,290.00,40.0150,-82.6378
C7242,0.45,28.00,34.8047,-86.7628
C7244,0.00,125.00,33.8157,-78.9232
C7252,0.00,247.00,40.8380,-75.0470
C7253,0.00,295.00,40.2717,-76.5730
C7257,0.00,26.00,39.4280,-77.4437
C7265,0.00,196.00,42.2300,-85.7637
C7268,2.24,204.00,40.2553,-87.8800
C7269,0.00,225.00,39.2251,-86.4155
C7279,0.00,0.00,38.6995,-85.9038
C7284,0.89,222.00,41.5294,-90.5104
C7287,0.45,213.00,28.4733,-80.7720
C7292,0.00,6.00,34.2682,-77.8088
C7294,0.00,22.00,34.0163,-84.0113
C7298,0.89,222.00,42.2338,-88.6028
C7301,3.13,292.00,39.8437,-76.5922
C7309,0.00,69.00,41.8837,-80.8118
C7324,0.00,273.00,43.4350,-71.6201
C7329,0.00,342.00,35.6088,-82.5399
C7344,0.00,68.00,39.0167,-76.6828
C7375,0.00,56.00,38.5408,-78.2221
C7381,0.89,304.00,30.1220,-81.5963
C7384,0.00,0.00,38.6028,-77.8155
C7396,0.00,275.00,41.1282,-81.8598
C7400,0.00,291.00,35.8113,-78.9150
C7403,0.45,355.00,41.6005,-72.8780
C7406,0.00,248.00,42.7057,-71.5370
C7412,0.00,175.00,35.4103,-83.3626
C7422,3.13,233.00,43.3013,-88.1358
C7428,0.00,227.00,41.6889,-86.2456
C7439,0.00,290.00,45.4980,-73.9728
C7443,0.00,39.00,40.0497,-82.5653
C7447,0.00,338.00,35.4763,-82.9630
C7448,0.00,269.00,41.7675,-72.0533
C7460,0.45,310.00,43.9754,-71.1171
C7470,0.00,203.00,39.7870,-76.9470
C7475,2.68,360.00,38.8680,-76.3578
C7500,0.00,300.00,42.2077,-71.5478
C7533,1.79,296.00,45.6395,-73.5130
C7535,0.00,269.00,44.3112,-69.0888
C7536,0.00,165.00,40.8072,-74.4247
C7539,0.45,281.00,40.7828,-75.1827
C7551,0.45,13.00,40.9444,-72.5826
C7553,1.34,320.00,43.2528,-79.9228
C7575,0.00,0.00,41.7470,-71.8363
C7588,0.00,180.00,42.1003,-89.8334
C7595,0.45,326.00,46.6863,-67.9947
C7607,0.00,338.00,35.5528,-78.7245
C7609,0.00,315.00,41.0690,-74.7578
C7612,0.00,134.00,42.1001,-80.0428
C7616,2.68,325.00,27.7682,-82.7662
C7618,0.00,139.00,38.9155,-77.2678
C7620,0.00,70.00,34.9867,-89.8197
C7633,0.00,13.00,34.1462,-81.2277
C7637,1.79,311.00,43.6838,-71.4217
C7638,0.00,42.00,43.8455,-76.1813
C7641,0.00,90.00,34.1190,-84.2325
C7654,0.45,296.00,35.4762,-82.5042
C7671,0.00,292.00,36.7628,-76.5577
C7682,0.45,99.00,34.7333,-87.6333
C7684,0.00,53.00,40.2017,-74.2623
C7691,0.00,0.00,39.0177,-77.5212
C7709,0.89,296.00,36.9905,-80.1300
C7718,0.45,184.00,27.9849,-82.0245
C7760,0.00,293.00,39.9136,-88.2767
C7762,2.24,231.00,41.3337,-87.7890
C7765,2.24,239.00,41.7122,-86.8995
C7771,0.00,202.00,42.7263,-72.7258
C7779,0.89,42.00,34.5364,-77.3734
C7781,0.00,202.00,30.2542,-81.7542
C7782,0.89,211.00,41.8000,-91.9000
C7784,0.00,328.00,28.8378,-81.5283
C7785,1.34,318.00,40.8062,-73.9480
C7803,0.00,248.00,41.9503,-78.4767
C7823,0.00,79.00,35.3681,-77.9711
C7827,0.89,236.00,27.0630,-81.4522
C7832,0.00,180.00,43.0965,-78.8015
C7833,0.00,202.00,38.3232,-85.6443
C7841,0.00,203.00,27.8045,-80.4820
C7847,0.45,106.00,34.5255,-89.9413
C7848,0.00,115.00,39.1465,-78.8630
C7860,0.00,200.00,36.3278,-91.8963
C7865,0.00,33.00,40.3738,-89.5495
C7876,2.68,264.00,43.0116,-82.4245
C7877,0.00,271.00,42.8840,-71.5355
C7881,0.00,272.00,38.4655,-85.4120
C7883,0.00,252.00,27.3255,-80.2905
C7888,0.00,90.00,35.8879,-86.5048
C7896,0.45,265.00,28.0650,-82.3696
C7897,0.00,247.00,39.9959,-75.8542
C7927,0.00,180.00,33.7720,-84.3362
C7930,0.00,326.00,40.2733,-75.0703
C7931,0.00,71.00,41.7438,-77.2925
C7933,0.00,284.00,42.1047,-75.9642
C7936,0.00,270.00,43.4499,-89.2577
C7951,0.00,345.00,41.6063,-72.6703
C7955,0.00,348.00,35.1278,-79.3995
C7956,0.00,175.00,41.4900,-82.0873
C7962,2.24,25.00,49.2000,-55.1000
C7966,0.00,309.00,47.1220,-88.5658
C7974,0.00,62.00,37.8942,-89.8105
C7975,0.00,338.00,38.1855,-78.2888
C7979,0.00,315.00,37.5804,-77.2960
C7981,0.89,316.00,33.4500,-88.8000
C7986,1.79,267.00,27.3551,-82.5037
C8016,0.00,76.00,37.9708,-87.3692
C8019,0.45,231.00,26.9373,-80.1101
C8026,3.13,313.00,41.4528,-71.9195
C8027,1.79,331.00,45.5088,-73.7342
C8046,1.34,210.00,40.2342,-80.0958
C8051,0.00,168.00,38.3092,-86.0800
C8052,0.89,360.00,33.2148,-82.3823
C8055,0.00,247.00,28.3168,-80.7487
C8056,1.34,248.00,40.8515,-84.4803
C8059,0.00,355.00,35.2903,-89.6705
C8062,0.00,340.00,39.9763,-75.9117
C8063,0.00,68.00,31.6063,-85.4303
C8065,2.24,284.00,43.4275,-88.9112
C8069,0.00,254.00,40.7578,-89.4767
C8071,0.00,112.00,35.5733,-80.9267
C8075,0.00,225.00,43.1917,-85.5103
C8077,4.47,248.00,42.8538,-88.4355
C8078,0.00,180.00,38.7523,-91.9675
C8084,0.00,81.00,42.7522,-82.4850
C8087,0.00,261.00,40.2457,-74.3884
C8088,0.00,15.00,34.3053,-84.0642
C8090,0.00,309.00,40.8053,-74.1555
C8093,0.00,68.00,45.3108,-84.9678
C8100,0.00,38.00,34.8388,-86.6246
C8119,0.00,45.00,35.1002,-78.9728
C8120,0.00,353.00,40.0298,-83.0992
C8133,0.00,245.00,28.9997,-80.8763
C8135,0.00,58.00,35.8130,-78.5495
C8141,0.00,287.00,43.0734,-71.1598
C8151,0.00,355.00,30.3634,-89.1326
C8157,0.00,332.00,33.8907,-84.0740
C8161,0.00,188.00,38.0787,-78.4992
C8163,0.00,225.00,41.9025,-87.6700
C8164,1.79,267.00,30.3952,-81.4882
C8186,0.00,292.00,36.3077,-86.6903
C8192,0.00,140.00,42.7133,-73.6125
C8207,0.00,96.00,43.9228,-89.9370
C8212,0.00,313.00,40.0455,-75.3675
C8225,0.00,167.00,40.3313,-75.4388
C8232,1.79,116.00,44.6645,-63.5403
C8235,0.00,320.00,40.3975,-80.0970
C8243,0.00,0.00,36.0645,-85.5528
KY022,0.00,0.00,37.9059,-86.7659
KY027,0.14,28.32,37.3533,-86.8885
KY052,0.64,72.60,38.1622,-84.8514
KMYJ,1.54,140.00,39.1575,-91.8183
KUUV,2.57,180.00,38.2335,-91.1643
MN012,2.50,105.00,43.9119,-91.5436
MN048,1.39,340.00,47.9764,-89.6850
MN065,0.28,115.00,43.5149,-91.8850
MN069,0.28,20.00,44.2848,-91.9897
DC001,1.25,313.70,38.8935,-77.0327
DC003,1.92,286.90,38.8927,-77.0473
DC004,4.45,346.40,38.9924,-77.0308
DC005,0.29,318.10,38.9160,-76.9688
DC006,1.43,266.30,38.8883,-77.0278
DC007,3.14,318.40,40.7260,-74.0076
DC008,1.23,340.40,38.9172,-77.0325
DC009,2.83,334.70,38.8683,-77.0678
